,tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
879,758467244762497024,4754,2187,8855826,17,Twitter for iPhone,Original tweet,https://t.co/HmwrdfEfUE
880,758405701903519748,5169,1884,8855826,17,Twitter for iPhone,Original tweet,https://t.co/M9BXCSDVjh
881,758355060040593408,3369,1054,8855826,17,Twitter for iPhone,Original tweet,https://t.co/NzWUrFZydr
882,758099635764359168,18908,9855,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/iy7ylyZcsE
883,758041019896193024,2681,368,8855826,17,Twitter for iPhone,Original tweet,https://t.co/l46jwv5WYv
884,757741869644341248,6835,3212,8855826,17,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
885,757729163776290825,0,7817,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
886,757725642876129280,4509,1195,8855826,17,Twitter for iPhone,Original tweet,https://t.co/rptsOm73Wr
887,757611664640446465,4535,1091,8855826,17,Twitter for iPhone,Original tweet,https://t.co/AVks8DjHwB
888,757597904299253760,0,297,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
889,757596066325864448,4297,1041,8855826,17,Twitter for iPhone,Original tweet,https://t.co/mOmnL19Wsl
890,757400162377592832,15005,6764,8855826,17,Twitter for iPhone,Original tweet,https://t.co/gwKCspY8N2
891,757393109802180609,5765,1719,8855826,17,Twitter for iPhone,Original tweet,https://t.co/OfvRoD6ndV
892,757354760399941633,4484,1403,8855826,17,Twitter for iPhone,Original tweet,https://t.co/7waRPODGyO
893,756998049151549440,6227,1963,8855826,17,Twitter for iPhone,Original tweet,https://t.co/qbO5X6dYuj
894,756939218950160384,6585,1985,8855826,17,Twitter for iPhone,Original tweet,https://t.co/KGdeHuFJnH
895,756651752796094464,5004,1283,8855826,17,Twitter for iPhone,Original tweet,https://t.co/l0Iwj6rLFW
896,756526248105566208,10334,3533,8855826,17,Twitter for iPhone,Original tweet,https://t.co/CsLRpqdeTF
897,756303284449767430,3894,1089,8855826,17,Twitter for iPhone,Original tweet,https://t.co/az5BVcIV5I
898,756288534030475264,43633,17476,8855826,17,Twitter for iPhone,Original tweet,https://t.co/hfddJ0OiNR
899,756275833623502848,6349,1511,8855826,17,Twitter for iPhone,Original tweet,https://t.co/JrDAzMhwG9
900,755955933503782912,7257,2840,8855826,17,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
901,755206590534418437,16301,5296,8855826,17,Twitter for iPhone,Original tweet,https://t.co/I5ld3eKD5k
902,755110668769038337,20992,10961,8855826,17,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
903,754874841593970688,0,7796,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
904,754856583969079297,6850,2481,8855826,17,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
905,754747087846248448,2570,513,8855826,17,Twitter for iPhone,Original tweet,https://t.co/G9ufksBMlU
906,754482103782404096,5241,1928,8855826,17,Twitter for iPhone,Original tweet,https://t.co/ca0q9HM8II
907,754449512966619136,3712,724,8855826,17,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
908,754120377874386944,7822,2327,8855826,17,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
909,753655901052166144,5788,2145,8855826,17,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
910,753420520834629632,7832,3508,8855826,17,Twitter for iPhone,Original tweet,https://t.co/CCdlwiTwQf
911,753398408988139520,5697,1873,8855826,17,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
912,753375668877008896,7576,2292,8855826,17,Twitter for iPhone,Original tweet,https://t.co/3r7wjfsXHc
913,753298634498793472,0,5619,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
914,753294487569522689,3339,1025,8855826,17,Twitter for iPhone,Original tweet,https://t.co/sTuRoYfzPv
915,753039830821511168,36765,20586,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/dsv4xAtfv7
916,753026973505581056,3891,950,8855826,17,Twitter for iPhone,Original tweet,https://t.co/6qF5YZx6OV
917,752932432744185856,12506,6777,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/v5m2bIukXc
918,752917284578922496,6882,1554,8855826,17,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
919,752701944171524096,0,2820,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
920,752682090207055872,5956,1572,8856471,17,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
921,752660715232722944,4337,1536,8855826,17,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
922,752568224206688256,5443,2248,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/HCXQL4fGVZ
923,752519690950500352,7303,3399,8855826,17,Twitter for iPhone,Original tweet,https://t.co/G54yClasz2
924,752334515931054080,3786,1078,8855826,17,Twitter for iPhone,Original tweet,https://t.co/jwd0j6oWLE
925,752309394570878976,0,16020,8855826,17,Twitter for iPhone,This is a retweet,This is a retweet
926,752173152931807232,5903,1807,8855826,17,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
927,751950017322246144,3035,898,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/BlGQkhM5EV
928,751937170840121344,5143,1307,8855826,17,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
929,751830394383790080,5754,1919,8855826,17,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
930,751793661361422336,5760,2858,8855826,17,Vine - Make a Scene,Original tweet,https://t.co/I7SFchkNk4
931,751598357617971201,7836,3007,8855826,17,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
932,751583847268179968,4341,1087,8855826,17,Twitter for iPhone,Original tweet,https://t.co/u2c9c7qSg8
933,751538714308972544,4989,1242,8855826,17,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
934,751456908746354688,3181,989,8855826,17,Twitter for iPhone,Original tweet,https://t.co/lsVAMBq6ex
935,751251247299190784,12381,5791,8855826,17,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
936,751205363882532864,6266,1787,8855826,17,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
937,751132876104687617,5013,1284,8855826,17,Twitter for iPhone,Original tweet,https://t.co/yToDwVXEpA
938,750868782890057730,4731,1344,8855826,17,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
939,750719632563142656,13042,4951,8855826,17,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
940,750506206503038976,4397,1129,8855826,17,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
941,750429297815552001,13034,4217,8855826,17,Twitter for iPhone,Original tweet,https://t.co/lprdOylVpS
942,750383411068534784,4517,1132,8855826,17,Twitter for iPhone,Original tweet,https://t.co/FfH3o88Vta
943,750381685133418496,687,27,8855826,17,Twitter for iPhone,Original tweet,y
944,750147208377409536,3072,944,8855826,17,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
945,750132105863102464,3569,1276,8855826,17,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
946,750117059602808832,4284,1288,8855826,17,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
947,750101899009982464,3009,827,8855826,17,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
948,750086836815486976,2147,524,8855826,17,TweetDeck,Original tweet,https://t.co/7tlZPrePXd
949,750071704093859840,7746,3271,8855826,17,Twitter for iPhone,Original tweet,https://t.co/RG4C9IdNJM
950,750056684286914561,3132,883,8855826,17,TweetDeck,Original tweet,https://t.co/8zQvXM6pG5
951,750041628174217216,3138,604,8855827,17,TweetDeck,Original tweet,https://t.co/7JeDfQvzzI
952,750026558547456000,2694,773,8855827,17,TweetDeck,Original tweet,https://t.co/jrg29NDNhI
953,750011400160841729,3214,893,8855827,17,TweetDeck,Original tweet,https://t.co/D17IAcetmM
954,749996283729883136,3032,802,8855827,17,TweetDeck,Original tweet,https://t.co/c7LNFt39eR
955,749981277374128128,5070,2427,8855828,17,TweetDeck,Original tweet,https://t.co/GRXwMxLBkh
956,749774190421639168,4620,1302,8855828,17,Twitter for iPhone,Original tweet,https://t.co/4yXa801fgl
957,749417653287129088,6045,1619,8855828,17,Twitter for iPhone,Original tweet,https://t.co/qvA2rCUl6v
958,749403093750648834,2592,527,8855828,17,Twitter for iPhone,Original tweet,https://t.co/9qdJ2Q1Cwx
959,749395845976588288,8470,3385,8855828,17,Twitter for iPhone,Original tweet,https://t.co/lznl6QGkYc
960,749317047558017024,5436,2208,8855828,17,Twitter for iPhone,Original tweet,https://t.co/HHUAnBb6QB
961,749075273010798592,5698,2047,8855828,17,Vine - Make a Scene,Original tweet,https://t.co/cRTJiQQk9o
962,749064354620928000,4758,1501,8855828,17,Twitter for iPhone,Original tweet,https://t.co/xEY8dbJxnF
963,749036806121881602,3061,784,8855828,17,Twitter for iPhone,Original tweet,https://t.co/U8cSRz8wzC
964,748977405889503236,10654,3343,8855828,17,Twitter for iPhone,Original tweet,https://t.co/nDPaYHrtNX
965,748932637671223296,5746,2210,8855828,17,Twitter for iPhone,Original tweet,https://t.co/BbcABzohKb
966,748705597323898880,2743,936,8855827,17,Twitter Web Client,Original tweet,https://t.co/eA7k1ZQslA
967,748699167502000129,4687,1556,8855827,17,Twitter for iPhone,Original tweet,https://t.co/gGxjthmG1c
968,748692773788876800,4197,1313,8855827,17,Twitter for iPhone,Original tweet,https://t.co/vdr7DaRSa7
969,748575535303884801,5993,1948,8855827,17,Twitter for iPhone,Original tweet,https://t.co/z5bAdtn9kd
970,748568946752774144,2176,663,8855827,17,Twitter for iPhone,Original tweet,https://t.co/uUncaAGH18
971,748346686624440324,5154,1216,8855827,17,Twitter for iPhone,Original tweet,https://t.co/XFBrrqapZa
972,748337862848962560,7538,4030,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/QGGhZoTcwy
973,748324050481647620,3636,744,8855827,17,Twitter for iPhone,Original tweet,https://t.co/1sNtG7GgiO
974,748307329658011649,3632,700,8855827,17,Twitter for iPhone,Original tweet,https://t.co/KubWEqOIgO
975,748220828303695873,13958,7641,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/3BOVI2WZoH
976,747963614829678593,5704,2101,8855827,17,Twitter for iPhone,Original tweet,https://t.co/ZPfeRtOX0Q
977,747933425676525569,6529,2500,8855827,17,Twitter for iPhone,Original tweet,https://t.co/oQqlOsla4R
978,747885874273214464,2899,952,8855827,17,Twitter for iPhone,Original tweet,https://t.co/TGenMeXreW
979,747844099428986880,2783,732,8855827,17,Twitter for iPhone,Original tweet,https://t.co/V7h5NMYbYz
980,747816857231626240,4780,1141,8855827,17,Twitter for iPhone,Original tweet,https://t.co/L3U0j14N5R
981,747651430853525504,1369,152,8855827,17,Twitter for iPhone,Original tweet,p
982,747648653817413632,12718,5753,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/zexdr61Q5M
983,747600769478692864,2297,549,8855827,17,Twitter for iPhone,Original tweet,https://t.co/eUGjGjjFVJ
984,747594051852075008,3626,1041,8855827,17,Twitter for iPhone,Original tweet,https://t.co/Ie2mWXWjpr
985,747512671126323200,5452,1584,8855827,17,Twitter for iPhone,Original tweet,https://t.co/12lICZN2SP
986,747461612269887489,3822,1025,8855827,17,Twitter for iPhone,Original tweet,https://t.co/x4IUNKV79Y
987,747439450712596480,5354,1884,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/VCijm2eVpR
988,747242308580548608,0,2864,8855827,17,Twitter for iPhone,This is a retweet,This is a retweet
989,747219827526344708,5186,1538,8855827,17,Twitter for iPhone,Original tweet,https://t.co/uT7QeZI34U
990,747204161125646336,3328,902,8855827,17,Twitter for iPhone,Original tweet,https://t.co/dmdEBOEctC
991,747103485104099331,9437,3901,8855827,17,Twitter for iPhone,Original tweet,https://t.co/DX1JUHJVN7
992,746906459439529985,2865,292,8855827,17,Twitter for iPhone,Original tweet,https://t.co/c7WXaB2nqX
993,746872823977771008,5901,2098,8855827,17,Twitter for iPhone,Original tweet,https://t.co/9e48aPrBm2
994,746818907684614144,5256,1711,8855827,17,Twitter for iPhone,Original tweet,https://t.co/CuNA7OwfKQ
995,746790600704425984,4798,1573,8855827,17,Twitter for iPhone,Original tweet,https://t.co/jeWEGUgbXf
996,746757706116112384,9438,3840,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/bROYbceZ1u
997,746726898085036033,5960,1760,8855827,17,Twitter for iPhone,Original tweet,https://t.co/gLbLiZtwsp
998,746542875601690625,4964,1847,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/6ZRoZUWFmd
999,746521445350707200,0,967,8855827,17,Twitter for iPhone,This is a retweet,This is a retweet
1000,746507379341139972,4590,1068,8855827,17,Twitter for iPhone,Original tweet,https://t.co/PlR6hjqvr5
1001,746369468511756288,6106,1606,8855827,17,Twitter for iPhone,Original tweet,https://t.co/5qpBTTpgUt
1002,746131877086527488,6810,2154,8855827,17,Twitter for iPhone,Original tweet,https://t.co/uRI7HBgGJX
1003,746056683365994496,3515,801,8855827,17,Twitter for iPhone,Original tweet,https://t.co/VJgbgIzIHx
1004,745789745784041472,3965,1046,8855827,17,Twitter for iPhone,Original tweet,https://t.co/3wc246LOtu
1005,745712589599014916,6905,2287,8855827,17,Twitter for iPhone,Original tweet,https://t.co/QHbvtvaw8E
1006,745433870967832576,6975,2490,8855827,17,Twitter for iPhone,Original tweet,https://t.co/oYbVR4nBsR
1007,745422732645535745,8453,2387,8855827,17,Twitter for iPhone,Original tweet,https://t.co/nc53zEN0hZ
1008,745314880350101504,7078,2703,8855827,17,Twitter for iPhone,Original tweet,https://t.co/AWMeXJJz64
1009,745074613265149952,7712,3411,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/MuuwkkLrHh
1010,745057283344719872,7162,2205,8855827,17,Twitter for iPhone,Original tweet,https://t.co/BkgU3rrsXA
1011,744995568523612160,2933,601,8855827,17,Twitter for iPhone,Original tweet,https://t.co/2FPb45NXrK
1012,744971049620602880,7763,2638,8855827,17,Twitter for iPhone,Original tweet,https://t.co/KgSEkrPA3r
1013,744709971296780288,5526,1536,8855827,17,Twitter for iPhone,Original tweet,https://t.co/zAzaRT6NnT
1014,744334592493166593,6687,2068,8855827,17,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
1015,744234799360020481,153932,76271,8855827,17,Twitter for iPhone,Original tweet,https://t.co/7wE9LTEXC4
1016,744223424764059648,1638,356,8855827,17,Twitter for iPhone,Original tweet,https://t.co/RNqS7C4Y4N
1017,743980027717509120,4106,1073,8855827,17,Twitter for iPhone,Original tweet,https://t.co/Kxda28JmQ2
1018,743895849529389061,3598,949,8855827,17,Twitter for iPhone,Original tweet,https://t.co/gCCrY8P0K9
1019,743835915802583040,0,2029,8855827,17,Twitter for iPhone,This is a retweet,This is a retweet
1020,743609206067040256,4400,1356,8855827,17,Twitter for iPhone,Original tweet,https://t.co/YwfN1lbpKA
1021,743595368194129920,18050,6393,8855827,17,Twitter for iPhone,Original tweet,https://t.co/EVuqdEO66N
1022,743545585370791937,3476,922,8855827,17,Twitter for iPhone,Original tweet,https://t.co/vU3tKr4vTn
1023,743510151680958465,7811,3666,8855827,17,Twitter Web Client,Original tweet,https://t.co/qGeVjHSUKH
1024,743253157753532416,4160,1199,8855827,17,Twitter for iPhone,Original tweet,https://t.co/gSmp31Zrsx
1025,743222593470234624,6099,1875,8855827,17,Twitter for iPhone,Original tweet,https://t.co/xOBKCdpzaa
1026,743210557239623680,3781,1337,8855827,17,Twitter for iPhone,Original tweet,https://t.co/EkLku795aO
1027,742534281772302336,6962,3503,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/G4fNhzelDv
1028,742528092657332225,4349,1931,8855827,17,Twitter for iPhone,Original tweet,https://t.co/UHvjxm9B0O
1029,742465774154047488,7139,3845,8855827,17,Twitter for iPhone,Original tweet,https://t.co/hBTzPmj36Z
1030,742423170473463808,9665,3681,8855827,17,Twitter for iPhone,Original tweet,https://t.co/BXIuvkQO9b
1031,742385895052087300,6691,1924,8855827,17,Twitter for iPhone,Original tweet,https://t.co/ULdPY6CLpq
1032,742161199639494656,4252,1340,8855827,17,Twitter for iPhone,Original tweet,https://t.co/bZaHC3lvTL
1033,742150209887731712,5030,1514,8855827,17,Twitter for iPhone,Original tweet,https://t.co/PprXoqZuKY
1034,741793263812808706,4470,1483,8855827,17,Twitter for iPhone,Original tweet,https://t.co/d3LELGVlqu
1035,741743634094141440,8044,2688,8855827,17,Twitter for iPhone,Original tweet,https://t.co/rYxJ0UQtbE
1036,741438259667034112,3629,807,8855827,17,Twitter for iPhone,Original tweet,https://t.co/pXU77HPbJ5
1037,741303864243200000,8639,3139,8855827,17,Twitter for iPhone,Original tweet,https://t.co/O4iw9NlLaQ
1038,741099773336379392,9820,5400,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/7muyOQXbGJ
1039,741067306818797568,9368,3033,8855827,17,Twitter for iPhone,Original tweet,https://t.co/o5J479bZUC
1040,740995100998766593,6249,2672,8856472,17,Twitter for iPhone,Original tweet,https://t.co/nt2x3fHaRJ
1041,740711788199743490,3349,916,8855827,17,Twitter for iPhone,Original tweet,https://t.co/CmLoKMbOHv
1042,740699697422163968,2799,764,8855827,17,Twitter for iPhone,Original tweet,https://t.co/LjzZKQ7vmK
1043,740676976021798912,17860,6679,8855827,17,Twitter for iPhone,Original tweet,https://t.co/sMbMw5Z2XC
1044,740373189193256964,34466,13054,8855827,17,Twitter for iPhone,Original tweet,https://t.co/XAVDNDaVgQ
1045,740365076218183684,2421,422,8855827,17,Twitter for iPhone,Original tweet,https://t.co/u1GHWxhC85
1046,740359016048689152,3244,847,8855827,17,Twitter for iPhone,Original tweet,https://t.co/0HmBk5sSbW
1047,740214038584557568,6578,1922,8855827,17,Twitter for iPhone,Original tweet,https://t.co/0yolOOyD3X
1048,739979191639244800,19615,5798,8855827,17,Twitter for iPhone,Original tweet,https://t.co/7AKdkCOlMf
1049,739932936087216128,3990,1054,8855827,17,Twitter for iPhone,Original tweet,https://t.co/yctnFptdQ1
1050,739844404073074688,3743,842,8855827,17,Twitter for iPhone,Original tweet,https://t.co/4qiuC0lXq5
1051,739623569819336705,3704,1331,8855827,17,Vine - Make a Scene,Original tweet,https://t.co/vdgtdb6rON
1052,739606147276148736,5290,1618,8855827,17,Twitter for iPhone,Original tweet,https://t.co/sLUC4th3Zj
1053,739544079319588864,38806,20762,8855827,17,Twitter for iPhone,Original tweet,https://t.co/zxw8d5g94P
1054,739485634323156992,7036,2864,8855827,17,Twitter for iPhone,Original tweet,https://t.co/rRULp7XFnO
1055,739238157791694849,113816,56715,8855827,17,Twitter for iPhone,Original tweet,https://t.co/YcXgHfp1EC
